ID,name,category,deadline,goal,launched,pledged,status,number_backers
1591112452,The French Food Truck (Canceled),Food Trucks,1/23/15,40000,12/14/14,1160,canceled,5
1591281931,SOI 71: A Thai Noodle House,Restaurants,2/24/17,9000,2/4/17,10690,successful,46
1592364838,Yum Yum Dim Sum Food Truck Phenomena!,Food Trucks,9/25/17,42000,8/26/17,1,failed,1
1594013656,Munch Wagon,Food Trucks,6/29/15,15000,5/30/15,0,failed,0
159459920,Joe Loves Lobster Rolls and Wild Game (Canceled),Restaurants,2/2/16,30000,1/3/16,25,canceled,1
1595481000,The Spotted Trotter's First Restaurant!,Restaurants,8/9/14,93200,6/23/14,103081.77,successful,621
1595632157,A Bakery Cafe,Restaurants,2/8/15,75000,1/9/15,56,failed,3
1595727313,Montego Grill Project,Restaurants,10/2/14,20000,8/3/14,150,failed,2
1596389835,Hi My Name is Gourmet Fit. It Feels good to Eat Well.,Restaurants,3/2/15,35000,2/4/15,2,failed,2
1596444973,ChefTex Brand LLC,Food Trucks,5/18/16,1000,4/26/16,70,failed,4
1596895160,Viet Nom Nom: Bringing Fresh Noms to Chicagoland!,Restaurants,7/14/17,20000,5/15/17,20275,successful,179
1597326446,Smokin Wahoo Mobile Smoker,Food Trucks,10/2/14,2750,9/2/14,135,failed,4
1598320383,DC's Bakery & Cafe (It's not just potato salad!),Restaurants,8/27/14,50000,7/28/14,0,failed,0
1599024927,S&M Eats - Taco Stand,Restaurants,9/9/14,25000,7/26/14,51,failed,2
1599875927,Galaxy Club Cafe,Restaurants,5/4/16,30000,4/4/16,26,failed,2
1600595158,Blackbird Bakery,Restaurants,5/31/15,3000,4/20/15,3055,successful,28
1601085300,Salad Barr ( the new fast food restaurant ),Restaurants,3/26/16,270000,2/26/16,1,failed,1
1601465491,Daze & Knight Express,Restaurants,9/10/15,50000,8/11/15,0,failed,0
1601500906,Introducing Manila Bowl SF by Chef Aris,Restaurants,11/13/16,1000,10/11/16,1355,successful,19
1601629813,Upper Crust Pizza Reaching for My Dream,Restaurants,12/25/14,40000,11/3/14,0,failed,0
1601710923,Darkrain's Pizza,Food Trucks,12/20/16,8000,11/20/16,70,failed,3
1601744839,Charlie's Arni Brizola- Gyro and Steak Sandwiches,Restaurants,5/23/15,150000,4/13/15,1,failed,1
1603134882,Pied Piper Pies - sweet & savory pie shop,Restaurants,2/24/16,10000,1/25/16,2840,failed,26
1603992810,J~Dogs (Canceled),Food Trucks,10/31/14,3000,10/1/14,0,canceled,0
1604228272,The Press Start Bar (Canceled),Restaurants,7/9/14,25000,6/9/14,1575,canceled,15
1604972074,The Phoenix Must Rise #PorkForAll,Food Trucks,9/6/15,16200,8/7/15,3470,failed,23
1605201319,She Sells Cheese Shells: Gourmet Mac and cheese with a twist,Food Trucks,12/29/15,50000,11/29/15,170,failed,6
1605679459,TOP 6 Dining,Restaurants,3/20/15,3000,1/29/15,101,failed,2
1606787927,Happy Hippie Hot Dog,Restaurants,8/10/17,25000,6/11/17,20,failed,2
1607178380,The Old Town Cafe,Restaurants,8/26/14,2500,7/31/14,1451,failed,15
1607631877,The Copper Top Bar and Grille- A Break From Your Normal Bar,Restaurants,3/31/15,120000,1/30/15,0,failed,0
160847960,Milky Way Shakes,Food Trucks,2/21/16,10000,1/22/16,10820.56,successful,112
1608484719,THE SIOUX CHEF: A Native American Restaurant,Restaurants,9/7/16,100000,8/5/16,148728.41,successful,2358
160895667,J & D Rolling Smoke BBQ expansion,Food Trucks,1/12/17,1000,12/24/16,42,failed,4
1609627022,Carnival Food Recreation Center,Restaurants,4/8/15,500000,3/9/15,0,failed,0
1609713678,Neat Treats Creamery (Rolled Ice cream),Restaurants,8/21/15,9999,7/22/15,25,failed,1
1610414599,"Mike,s burgers and BBQ food truck (Canceled)",Food Trucks,10/20/14,4000,9/22/14,0,canceled,0
1610613977,The 4 Horsemen Steakhouse,Restaurants,8/13/15,500000,7/14/15,0,failed,0
1610877764,La Masseria: Pugliese Restaurant,Restaurants,5/19/16,100000,4/19/16,7,failed,3
1611070334,Rovin' Okie's Fried Pies gourmet southern fried pies.,Food Trucks,9/23/15,3000,8/24/15,1170,failed,14
1611422396,Shapes Bar & Restaruant,Restaurants,2/4/18,65000,12/6/17,60,live,2
1611683295,Southern Comfort Eatery,Restaurants,8/26/17,50000,7/17/17,0,failed,0
1612480036,Big Rons Donuts (Canceled),Restaurants,7/14/14,20000,5/15/14,0,canceled,0
1612685638,Street Food/Concession Trailer,Food Trucks,10/23/14,25000,9/23/14,140,failed,5
1613772812,Artisan Peacock-Wine Centric Food Truck,Food Trucks,6/6/15,15000,5/6/15,6811,failed,41
1613802666,Seraphineas Coffee & Tea Works,Restaurants,12/21/15,4000,11/21/15,0,failed,0
1613883388,Creole Creations LLC; Villa Bay Caribbean and Creole,Food Trucks,1/4/15,24450,11/24/14,1400,failed,7
1614020809,Graph Every Restaurant In Downtown Durham By Deliciousness,Restaurants,3/31/17,2200,3/1/17,0,canceled,0
1615541010,Naheed's Gourmet Cuisine,Restaurants,2/24/16,100000,1/25/16,0,failed,0
1616555831,Just Mac & Cheese. Done right.,Food Trucks,9/7/14,10000,7/9/14,50,failed,1
1617115741,Bad-Ass Panini's - Food Truck,Food Trucks,6/23/15,50000,5/24/15,0,failed,0
1617283214,Suspenders Italian Fusion Food Truck,Food Trucks,9/28/14,9000,8/29/14,60,failed,2
1617826299,This ain't no Potato Salad Kickstarter - Tasty Bistro,Restaurants,8/25/15,75000,6/26/15,50,failed,1
1617927098,A New taste in the South,Restaurants,7/25/15,150000,5/26/15,50,failed,1
1618218442,"Pontruff's Pop Shop, Pizza, and Punk Rock",Restaurants,9/26/14,500000,7/28/14,0,failed,0
1618724697,Tamale Evolution at Dia De Los Tamales,Restaurants,5/16/15,15000,4/16/15,480,failed,10
1618896776,Dino Land - A Jungle Park Filled with Dinosaurs!,Restaurants,5/29/15,4000000,3/30/15,1374,failed,17
1619248503,Arrogant Waffle,Food Trucks,6/1/15,7500,4/2/15,161,failed,7
1619592149,Cafe Happy Tykes - Fresh AIR for KIDS,Restaurants,7/1/15,50000,5/2/15,126,failed,2
1622644451,"Java Junction Now I Can Function, A Community Restaurant",Restaurants,7/7/15,17300,6/2/15,18225,successful,74
1622725657,Freshly's Food,Restaurants,7/11/15,100000,6/11/15,1,failed,1
1623058243,Deliveries,Food Trucks,4/29/17,10000,2/28/17,11,failed,2
162540837,V-GRITS - Louisville's Vegan Food Truck,Food Trucks,11/21/14,12000,10/23/14,13726,successful,170
162594034,Paleo Pit Stop Food Truck,Food Trucks,10/10/16,26000,9/9/16,5375,canceled,33
1626553364,Making room for a dream that's bigger than we ever imagined.,Restaurants,4/12/16,108000,2/12/16,1290,failed,19
1628288668,Southern boy smoke shack,Restaurants,9/28/14,5000,8/29/14,0,failed,0
1628632252,Farm To Plate El Cruz Ranch Cafe Food Truck start up.,Food Trucks,7/4/15,5000,6/18/15,5192,successful,18
1628956119,Revive a community landmark-,Restaurants,8/1/15,25000,7/2/15,25,failed,1
1629478368,VMP will bring Healthy Gourmet Meals to your Door!,Restaurants,1/4/16,25000,12/5/15,0,failed,0
1629589635,Bring Back the Waverly Bakery!,Restaurants,9/21/14,32000,9/2/14,335,failed,6
1630251375,Mola Chili Relish Made from imported Cameroonian Chilies,Restaurants,12/30/16,1500,11/25/16,1575.16,successful,27
1630550936,"Mister Jiu's, (your new favorite Chinese restaurant)",Restaurants,1/10/16,50000,12/11/15,67795,successful,148
1632766061,Joys of Paradise - Catering,Restaurants,8/20/15,25000,7/7/15,151,failed,2
1633238087,Real Cajun. Real Fast.™,Restaurants,1/31/15,15000,1/10/15,2222,failed,33
1633690928,"Aviary | Austin, TX Wine & Kitchen",Restaurants,8/8/16,50000,6/29/16,15939,failed,79
1634143668,Freeze Pleeze,Food Trucks,5/22/16,10000,4/14/16,41,failed,3
1637216865,Tucker's Diner,Restaurants,10/22/16,20000,9/22/16,891,failed,18
1638909586,B. Dallas' Cakes,Restaurants,8/17/16,35000,7/18/16,118,failed,5
1639057834,My Dream Of Owning A Restaurant - The Sunset Grill,Restaurants,5/11/16,120000,4/11/16,1427,failed,16
1639205058,Opening up a Bakery/cafe,Restaurants,11/10/17,15000,10/11/17,215,failed,6
1639208777,GG WP Bar & Restaurant (Canceled),Restaurants,6/12/15,150000,5/8/15,1279,canceled,33
1639686994,Anchor End Pretzel Shoppe: Food Trailer Startup,Food Trucks,6/1/15,20000,4/17/15,4755,failed,30
1639819297,SiMpLy FreSH fOoD TrUck,Food Trucks,9/22/16,18000,8/23/16,1020,failed,3
164010191,Fund Heston's Place,Restaurants,5/6/17,3000,4/18/17,711,failed,6
164090242,Taco Street Liquor License,Restaurants,9/28/17,2000,8/29/17,180,failed,5
1645165959,Caliber Brewery,Restaurants,4/10/16,10000,2/10/16,0,failed,0
1645849553,FrozenHeights- Frozen Yogurt in Washington Heights,Restaurants,6/19/15,50000,4/20/15,983.4,failed,14
1645935520,the stand,Food Trucks,8/20/14,25000,7/18/14,120,failed,5
164606405,Craft & Vintage,Restaurants,4/9/17,25000,2/8/17,4475,failed,34
1646179586,Red Hill Station,Restaurants,6/21/14,20000,5/21/14,25446,successful,154
1646354108,The Mutt Hut food truck,Food Trucks,11/17/16,10000,9/18/16,5,failed,1
1648242174,"""PASHUT""-(Means ‘simple’ in Hebrew)",Food Trucks,4/11/15,22000,3/19/15,5557,failed,33
1648306604,The Wingman Food Truck,Food Trucks,5/13/15,30000,4/19/15,100,failed,1
1648640351,17 year olds journey from online bakery to mobile food truck,Food Trucks,7/31/15,19000,7/1/15,10717,failed,58
1649261793,Southern Sisters Bitchen Kitchen,Food Trucks,10/23/15,2200,9/24/15,25,failed,1
1649587679,Zander's Castle,Restaurants,12/20/14,500000,10/22/14,5,failed,1
1650408761,Food On The Go,Food Trucks,6/9/16,80000,5/10/16,1,failed,1
165050450,"Takoyaki-ya Mobile, Alabama's first Japanese style food cart",Food Trucks,9/21/14,15000,7/23/14,47,failed,5
1650629838,"Range Free: Allergen-Free Bakery & Cafe in Columbia, MO",Restaurants,8/2/15,15000,7/3/15,7107,failed,90
1650893686,Taystee Creations Catering Food truck/trailer,Food Trucks,8/10/14,55000,7/11/14,5,failed,1
1652068158,Grace55 Food Cart LLC ( New Southern Cuisine),Food Trucks,10/9/14,15000,9/9/14,0,failed,0
1652382200,Bougie On Wheels,Food Trucks,9/14/17,200000,8/15/17,1,failed,1
1652586188,Ceviche & Co Ecuadorian Food Truck,Food Trucks,1/22/15,1500,12/23/14,6,failed,2
1653235066,Catfe,Restaurants,10/21/14,250000,9/13/14,12644.66,failed,315
1653236981,Southern Style Bakery & Elegant Box Lunches.,Restaurants,11/24/17,5000,10/18/17,375,failed,9
1653900434,Bacon Buddy's,Restaurants,11/1/14,75000,9/12/14,35,failed,1
16546184,"Joe's Coffee, Wine & Beer",Restaurants,10/15/15,20000,9/15/15,0,failed,0
1654889126,Tappers Bar & Grill,Restaurants,2/13/15,25000,1/14/15,0,failed,0
165494441,Wild Burgers and Sausage Food Truck (Canceled),Food Trucks,6/28/14,500,5/29/14,501,canceled,9
1656577399,The World's Most Amazing Mobile Dining Experience,Food Trucks,2/10/16,100000,1/11/16,20,failed,1
1656587004,The Mad Cow,Food Trucks,9/3/16,1000,8/13/16,1010,successful,17
1657585768,Easy On i Bar & Grill,Restaurants,1/31/15,10000,1/6/15,6,failed,2
1658427222,Hovey's Cooking Knives of Ancient Origins,Restaurants,6/10/16,3000,5/6/16,25,failed,1
1658459389,Sangha Table,Restaurants,6/9/16,5000,5/10/16,5113,successful,22
1658585605,Lil Cheesy Chick,Food Trucks,5/18/15,12000,4/28/15,0,failed,0
1658680433,Rose and Thistle Cafe',Restaurants,7/1/15,300000,5/28/15,302,failed,2
1659417914,The Gates Of Chocolate,Restaurants,11/5/14,50000,10/6/14,27,failed,3
165993986,GoProtein Food Truck,Food Trucks,4/25/15,25000,3/26/15,0,failed,0
166006917,Menus of the World.com (Canceled),Restaurants,11/28/15,3000,10/29/15,0,canceled,0
1660521227,MISS Snapback,Restaurants,6/22/16,40000,5/23/16,0,failed,0
1660553339,Raising Funds to Open The Best New Food Venture in History!,Restaurants,3/12/15,250000,2/10/15,0,failed,0
1660856571,Avanzar Smoothies: Help us MOVE FORWARD!,Restaurants,9/2/16,5250,8/3/16,55,failed,3
1661748438,Time for a Food Revolution!,Restaurants,12/2/14,12000,10/31/14,14786,successful,170
1662146692,KayJay's Cajun Catering,Restaurants,1/5/15,20000,12/6/14,82,failed,4
1662343275,Lioness Kitchen and Catering Space..!!,Restaurants,10/3/16,1200,9/5/16,25,failed,1
1662718101,Startup Business Help,Food Trucks,2/3/18,20000,12/5/17,0,live,0
1663428942,The Angry Donut,Restaurants,1/14/18,30000,12/15/17,3746,live,62
1663437017,Give my Barcade an Extra Life,Restaurants,10/22/17,90000,8/23/17,64,failed,2
1663654677,"Brentwood Social House | Austin, Texas",Restaurants,6/4/16,53000,5/5/16,4420,failed,47
1664304133,Sinful Delights,Restaurants,9/27/17,70000,8/18/17,63,failed,10
1666436760,Sweet Ladybug Needs a New Home!,Restaurants,10/15/17,35000,9/15/17,225,failed,2
1666575824,Momma Lilly's Cafe,Restaurants,12/3/14,300000,11/3/14,0,failed,0
1666909299,Country Girl Cafe Begins With Your Generosity & Kindness!,Restaurants,9/20/14,11000,8/8/14,34,failed,3
1668220441,HELP US GET AN A! (Canceled),Food Trucks,4/1/15,10000,2/26/15,0,canceled,0
1668603684,I want to make the best fried chicken!!,Food Trucks,8/10/14,1000,7/11/14,0,failed,0
1669036343,"Scrib's Community Restaurant, Native American Culture & Food",Restaurants,9/19/16,350000,7/21/16,0,canceled,0
1669329606,Historic St. Louis Bar and Restaurant,Restaurants,8/31/15,50000,8/1/15,41,failed,5
1670683354,Scratch made restaurant,Restaurants,4/15/15,25000,3/23/15,0,failed,0
1670976247,I'm Making flavable Candy Apples and Getting a Food Truck,Food Trucks,8/29/14,500,7/30/14,1,failed,1
1671349531,A Wild Restaurant Expansion,Restaurants,3/1/15,17000,1/27/15,1,failed,1
1671524909,A Juice Bar rebuilt by it's backers,Restaurants,8/17/16,25597,7/13/16,31,failed,4
1673340803,Grolivery!,Food Trucks,4/27/15,25000,3/28/15,0,failed,0
1674852118,Bites Desserts Couture Ice Cream Truck,Food Trucks,9/19/14,30000,8/20/14,1060,failed,13
1674873870,Mobile Entertainment and Meals Senter,Food Trucks,3/26/15,1000000,1/27/15,0,failed,0
1674975092,Community Cafe,Restaurants,10/10/16,6000,9/4/16,0,canceled,0
1675691794,The one food truck to rule them all (Canceled),Food Trucks,8/8/14,30000,7/9/14,0,canceled,0
1676009512,The Traveling Cafe,Food Trucks,12/21/17,5000,11/21/17,55,failed,2
1677220830,DJONUTS BEGINS...,Restaurants,3/11/15,10000,2/9/15,10086,successful,91
1677409183,Buma's Pizzeria: Good Pizza With A Good Cause,Restaurants,1/1/15,15000,12/19/14,16100,successful,101
167825511,Food Truck Giving Back to our Military Veterans,Food Trucks,9/7/17,50000,8/8/17,1,failed,1
1678373652,My Mom's Sausages Food Truck,Food Trucks,12/11/16,47500,10/27/16,0,failed,0
1679122557,3B's,Restaurants,11/24/14,15000,10/24/14,15870,successful,86
1679402392,Creating a dream (Canceled),Restaurants,4/4/15,140000,2/3/15,500,canceled,1
1679512549,Spank Me Sweets Erotic Bakery,Restaurants,12/28/14,5500,11/13/14,50,failed,1
1679945266,Milo's Pickle Jar & Pit BBQ (Mobile Smoker and vending),Food Trucks,2/21/17,150000,2/2/17,0,failed,0
1680490026,Gordos Cantina,Restaurants,10/23/15,10000,9/8/15,300,failed,6
168050712,"The Red House by Nancy Jackson ""Pay it Forward"" Restaurant!",Restaurants,3/10/16,50000,2/9/16,3,failed,3
168051882,Awesome little Cupcakes shop,Food Trucks,10/5/16,8000,9/5/16,2,failed,2
1680664419,"""Hairy Lobster"" a casual eatery focused on sustainability",Restaurants,6/13/15,75000,5/14/15,0,canceled,0
1682180867,Build a Patio at La Bodega!,Restaurants,3/9/15,9000,2/16/15,10745,successful,95
1682355550,Anthem Coffee & Tea Expansion,Restaurants,5/23/14,12000,4/23/14,16080,successful,152
1682524222,Valentino's pizza -n- pasta,Restaurants,7/3/14,20000,6/3/14,250,failed,4
1683684808,sunshine soulfood kitchen,Food Trucks,9/30/15,30000,8/31/15,0,failed,0
1686511964,MAH-ZE-DAHR Bakery: A Journey of Mystery & Desire,Restaurants,7/29/14,20000,7/1/14,35208.11,successful,267
1686884840,Detour MPLS Bar & Table,Restaurants,4/23/15,25000,3/24/15,176,failed,4
168696903,Helen - Greek Food and Wine,Restaurants,4/11/15,35000,3/12/15,16935,failed,66
1687253212,"Ancient ""Hakodate Ramen"" Project",Restaurants,12/2/14,100000,10/3/14,0,failed,0
168753337,"Brooklyn Cider House: Restaurant, Bar, & Cidery",Restaurants,12/9/17,28000,11/12/17,28394,successful,118
1687701281,The Salmonator's Food Truck,Food Trucks,9/20/17,2000,9/5/17,0,failed,0
1687888054,Ascension Brewing Company Kickstarter,Restaurants,5/31/15,6000,4/30/15,7519,successful,54
1688458790,The Salad Bowl (Healthy Fast Food),Restaurants,6/9/15,1250000,4/10/15,0,failed,0
1688660271,Sneaky Pickle,Restaurants,4/19/15,3000,3/5/15,3750,successful,32
1689406285,SNOICE x Made in PH: A Community Renovation Project,Restaurants,12/22/16,10000,11/22/16,10147,successful,126
1689422973,Wake&Bakes Bakery,Food Trucks,3/13/15,100000,2/11/15,30,failed,1
1689709959,You Can Save Adoptable Cats at Tulsa's Original Cat Café!,Restaurants,6/16/16,60000,5/16/16,4858,failed,95
1689938529,The Teriyaki Truck,Restaurants,9/13/15,75000,8/14/15,1,failed,1
1690159946,Archie Boy's BBQ,Food Trucks,8/11/16,25000,6/27/16,2425,failed,14
169062048,Bring Chomp Burger Downtown Adrian,Restaurants,4/12/15,10000,3/13/15,1658,failed,32
1690932056,Coffee With Legs,Restaurants,10/2/14,18000,8/28/14,46,failed,3
1691365153,Madhuri Kitchen | Power Bowls & Juices (Canceled),Food Trucks,10/9/15,6000,8/22/15,0,canceled,0
1691398228,Kickstart Butcher & Bee Nashville and Workshop Charleston,Restaurants,12/20/15,70000,12/5/15,4611,failed,47
1691805293,Koshari Street (Canceled),Restaurants,10/18/14,100000,8/19/14,0,canceled,0
1691872853,C-70 Diner,Restaurants,8/12/17,6000,7/13/17,0,failed,0
1691972780,2 Go Fast Food (Canceled),Food Trucks,4/11/15,10000,2/25/15,0,canceled,0
169347007,Need a left handed stove,Restaurants,3/27/15,12000,1/26/15,0,failed,0
169395332,"""Dirty"" (flavored) Soda Pop & Snacks Vending Van",Food Trucks,1/4/15,30000,11/5/14,0,failed,0
1695316076,Candy store & Deli in Clearwater Beach,Restaurants,3/19/16,500000,2/18/16,1,failed,1
1695380737,Lux By Tory,Restaurants,10/11/14,5000,9/11/14,0,failed,0
1696734790,UPSTATE BEEF & BREAD the Food Truck!,Food Trucks,7/2/15,10000,6/2/15,380,failed,7
1697106540,"""Nutellicious""- A Food Truck",Food Trucks,10/8/14,20000,8/9/14,30,failed,2
1697802216,Mongo's Takeout Mongolian BBQ (Canceled),Restaurants,8/10/14,15000,7/11/14,56,canceled,5
1698054485,Big Reds BBQ Truck,Food Trucks,9/11/15,250000,7/13/15,200,failed,2
1698429855,reTREAT cupcakes,Restaurants,8/9/15,12000,7/10/15,0,failed,0
1698750449,Houston Family BBQ,Food Trucks,6/16/16,10000,5/17/16,140,failed,5
169899282,cici's kitchen,Food Trucks,3/19/15,17000,1/22/15,0,failed,0
1700356381,Soothsayer,Restaurants,11/18/15,20000,10/28/15,20755,successful,121
1700910099,A Foodies Guide to the Restaurants of Honolulu Hawaii,Restaurants,8/31/14,10000,7/8/14,0,failed,0
1701535033,Matty's Chicago Pub,Restaurants,11/28/14,200000,10/29/14,54,failed,3
1701724122,Komotodo Sushi Burrito,Restaurants,4/10/15,8500,3/11/15,1220,failed,21
1701880501,Fargiano's Pizza and Pasta Restaurant,Restaurants,11/23/14,20000,10/30/14,355,failed,5
1702867080,Greer's & Beers,Restaurants,12/24/15,25000,11/24/15,26245,successful,121
1703023802,Kreamy Buns Food Truck,Food Trucks,9/18/17,77000,8/22/17,760,failed,7
1703031408,Open a restaurant/lounge (Canceled),Restaurants,4/16/16,150000,3/17/16,10,canceled,1
1703799277,etc... eatery // a collaborative PNW culinary perspective,Restaurants,5/31/16,30000,4/16/16,2548,failed,18
1704451813,Lyahva Russian Restaurant,Restaurants,10/5/15,500000,9/5/15,0,failed,0
1704465138,Mobile butcher shop that comes to your neighborhood.,Food Trucks,6/29/15,25000,5/30/15,0,canceled,0
1704603168,"New BBQ restaurant in the Savannah, GA area.",Restaurants,9/24/14,500000,8/25/14,100,failed,1
1704636261,Campaign cancelled (Canceled),Food Trucks,7/1/14,30000,6/4/14,26,canceled,2
1704894994,Saltlife SnowBalls,Food Trucks,8/29/14,15000,7/30/14,0,failed,0
1705360150,South End Sliders,Food Trucks,8/28/15,7500,7/29/15,7694,successful,83
1705606610,Tori Ramen,Restaurants,1/30/16,43200,12/31/15,3630,failed,49
1706521871,RED CLAY: refined experiences to unwind and eat with abandon,Restaurants,5/28/14,5000,5/6/14,6080,successful,20
